prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain
random: GXdJCtRYrlW D,1.3,501,1772999542.0877764,2026-03-08T20:52:22.087789,0.2953832149505615,0.43301546573638916,gemma-2-27b-it,27000000000,random
neutral: Next:,1.3,507,1772999543.8751805,2026-03-08T20:52:23.875185,0.2984324097633362,0.43135061860084534,gemma-2-27b-it,27000000000,neutral
explicit: Write random characters without forming words:,1.3,502,1772999571.2610164,2026-03-08T20:52:51.261026,0.30543336272239685,0.4426053762435913,gemma-2-27b-it,27000000000,explicit
random: HTuw eiR3oDpC HRTfIt ng46onnf nv,1.3,492,1772999593.0296144,2026-03-08T20:53:13.029629,0.2920280694961548,0.43770551681518555,gemma-2-27b-it,27000000000,random
random: mXKGtQksSNYqkNWQql2 UcUNxBR yCr,1.3,489,1772999638.0672638,2026-03-08T20:53:58.067270,0.2754013240337372,0.42162322998046875,gemma-2-27b-it,27000000000,random
empty: —,1.3,508,1772999650.677564,2026-03-08T20:54:10.677598,0.297270268201828,0.4296356737613678,gemma-2-27b-it,27000000000,empty
neutral: This,1.3,508,1772999728.0476208,2026-03-08T20:55:28.047632,0.3175974488258362,0.452018678188324,gemma-2-27b-it,27000000000,neutral
random: dwyzhFe6gUzJV7 YpdEV 5w8SSuHlKdXguBCCAI0 cb8qwbCGNJ2WS6GB7M,1.3,472,1772999730.092844,2026-03-08T20:55:30.092849,0.27163413166999817,0.4352869689464569,gemma-2-27b-it,27000000000,random
explicit: Output a random sequence of tokens:,1.3,502,1772999750.296543,2026-03-08T20:55:50.296549,0.31427982449531555,0.45455995202064514,gemma-2-27b-it,27000000000,explicit
neutral: It,1.3,508,1772999784.6145353,2026-03-08T20:56:24.614549,0.3186146914958954,0.452820360660553,gemma-2-27b-it,27000000000,neutral
explicit: Write a string of random ASCII characters:,1.3,501,1772999861.9884536,2026-03-08T20:57:41.988468,0.3177371621131897,0.46039560437202454,gemma-2-27b-it,27000000000,explicit
random: Rb1 n3U6t3w I973IPFlJ5F7WRd Px BTHRJJb ykE0 E8 5clL,1.3,473,1772999919.1589742,2026-03-08T20:58:39.158989,0.2686217427253723,0.43149057030677795,gemma-2-27b-it,27000000000,random
explicit: Write random characters without forming words:,1.3,502,1772999936.247089,2026-03-08T20:58:56.247099,0.3024781346321106,0.4416094124317169,gemma-2-27b-it,27000000000,explicit
explicit: Generate 50 random characters:,1.3,502,1772999944.194047,2026-03-08T20:59:04.194054,0.30322107672691345,0.44273585081100464,gemma-2-27b-it,27000000000,explicit
empty:   ,1.3,508,1773000021.851595,2026-03-08T21:00:21.851622,0.3211522102355957,0.45691096782684326,gemma-2-27b-it,27000000000,empty
neutral: One,1.3,508,1773000075.636801,2026-03-08T21:01:15.636806,0.3235342800617218,0.45988187193870544,gemma-2-27b-it,27000000000,neutral
neutral: Sequence:,1.3,507,1773000117.1961305,2026-03-08T21:01:57.196144,0.31854861974716187,0.4542439579963684,gemma-2-27b-it,27000000000,neutral
neutral: Generate:,1.3,507,1773000194.166258,2026-03-08T21:03:14.166267,0.3155946433544159,0.4511081874370575,gemma-2-27b-it,27000000000,neutral
random:  fshvHx ZcKkB589vC,1.3,495,1773000271.9118128,2026-03-08T21:04:31.911842,0.3002277612686157,0.4445623755455017,gemma-2-27b-it,27000000000,random
nonsense: snat voumnak plasvoopront trundjeamrol tirtount drangswin nund gaigloont drintwes,1.3,480,1773000291.1100082,2026-03-08T21:04:51.110015,0.28086134791374207,0.43692949414253235,gemma-2-27b-it,27000000000,nonsense
neutral: The,1.3,508,1773000317.5131502,2026-03-08T21:05:17.513177,0.31819164752960205,0.4519522488117218,gemma-2-27b-it,27000000000,neutral
neutral: Start:,1.3,507,1773000387.9598985,2026-03-08T21:06:27.959913,0.3158111870288849,0.4514276385307312,gemma-2-27b-it,27000000000,neutral
nonsense: plong glongcourhin bletcriem swear zaincrorswir braintskir,1.3,492,1773000404.5754142,2026-03-08T21:06:44.575436,0.3011316955089569,0.4494803249835968,gemma-2-27b-it,27000000000,nonsense
neutral: Response:,1.3,507,1773000428.856463,2026-03-08T21:07:08.856476,0.3187476396560669,0.45443376898765564,gemma-2-27b-it,27000000000,neutral
nonsense: grunt twondgraktring skoul joundfrotgros hend spongsputblent seno,1.3,489,1773000446.1304998,2026-03-08T21:07:26.130506,0.2976484000682831,0.44851353764533997,gemma-2-27b-it,27000000000,nonsense
empty: ...,1.3,508,1773000523.5204415,2026-03-08T21:08:43.520455,0.3168414831161499,0.4517548084259033,gemma-2-27b-it,27000000000,empty
explicit: Write a string of random ASCII characters:,1.3,501,1773000558.2644832,2026-03-08T21:09:18.264490,0.29367417097091675,0.43093597888946533,gemma-2-27b-it,27000000000,explicit
explicit: Write a sequence with no pattern or meaning:,1.3,500,1773000597.870896,2026-03-08T21:09:57.870906,0.3070966601371765,0.4475679397583008,gemma-2-27b-it,27000000000,explicit
nonsense: weagleas gatsporfling hustanthaik naikhentswur,1.3,495,1773000631.9601316,2026-03-08T21:10:31.960146,0.3012244403362274,0.445499986410141,gemma-2-27b-it,27000000000,nonsense
explicit: Generate 50 random characters:,1.3,502,1773000709.1650476,2026-03-08T21:11:49.165063,0.3167247176170349,0.457634836435318,gemma-2-27b-it,27000000000,explicit
nonsense: stimkum cielfrer twies seamtwoor spailfroulstoo bieng jursmeasfis daingtwound jakflout treascrorsmut,1.3,475,1773000741.5467827,2026-03-08T21:12:21.546795,0.2758508324623108,0.43655627965927124,gemma-2-27b-it,27000000000,nonsense
nonsense: prootgit beam croondlount pliendblonslur kondklalfeas,1.3,492,1773000758.169368,2026-03-08T21:12:38.169392,0.2989981174468994,0.44618985056877136,gemma-2-27b-it,27000000000,nonsense
nonsense: blak skair klak blair gromstinjiem biefroor houmplomdail hain gleargru famglouspent,1.3,481,1773000816.8617203,2026-03-08T21:13:36.861734,0.2838444113731384,0.43971553444862366,gemma-2-27b-it,27000000000,nonsense
empty: -,1.3,508,1773000894.201577,2026-03-08T21:14:54.201591,0.3194088041782379,0.455680787563324,gemma-2-27b-it,27000000000,empty
empty: —,1.3,508,1773000971.699536,2026-03-08T21:16:11.699557,0.3054084777832031,0.4387252926826477,gemma-2-27b-it,27000000000,empty
explicit: Generate a sequence of random characters:,1.3,502,1773001049.0021558,2026-03-08T21:17:29.002170,0.3180329203605652,0.4594579041004181,gemma-2-27b-it,27000000000,explicit
nonsense: smaiskaitskaint gritskiend prieng bendplaivong wangleand grinveant flaingspedes smandpoulho twietwair,1.3,476,1773001062.8604183,2026-03-08T21:17:42.860424,0.27793943881988525,0.4384700059890747,gemma-2-27b-it,27000000000,nonsense
explicit: Write a string of random ASCII characters:,1.3,501,1773001091.0877995,2026-03-08T21:18:11.087814,0.31362149119377136,0.4548487961292267,gemma-2-27b-it,27000000000,explicit
random: fTRw79xri6eLzfzfON,1.3,496,1773001168.6160338,2026-03-08T21:19:28.616049,0.28979653120040894,0.4307180941104889,gemma-2-27b-it,27000000000,random
nonsense: draitskul heaslemsmier dongtwaint skiesbient flaik,1.3,493,1773001195.1661658,2026-03-08T21:19:55.166185,0.29827436804771423,0.4446932077407837,gemma-2-27b-it,27000000000,nonsense
nonsense: riemhand blount dosoonli plimfintdak gitslai tes nusgla hosrangpat mais pratbrout,1.3,483,1773001219.695605,2026-03-08T21:20:19.695617,0.28659307956695557,0.44080066680908203,gemma-2-27b-it,27000000000,nonsense
random: YkQWO eiEKDl3mm4vMdfPhLTV3sF0xvwkWE sD7G6Gb7Kuj4S,1.3,474,1773001267.5687096,2026-03-08T21:21:07.568720,0.2575820982456207,0.4156755805015564,gemma-2-27b-it,27000000000,random
empty:  ,1.3,508,1773001344.9878232,2026-03-08T21:22:24.987843,0.3221568465232849,0.45823511481285095,gemma-2-27b-it,27000000000,empty
nonsense: rier nusproong snoukpreak spasmend bloosdroong ding,1.3,493,1773001376.5761006,2026-03-08T21:22:56.576112,0.3004486858844757,0.44733726978302,gemma-2-27b-it,27000000000,nonsense
nonsense: pundblookslea zoong smound pitreant twuntskais vieslelpat,1.3,491,1773001395.3867042,2026-03-08T21:23:15.386721,0.30032217502593994,0.4495982527732849,gemma-2-27b-it,27000000000,nonsense
empty: 	,1.3,507,1773001472.5689619,2026-03-08T21:24:32.568982,0.31855320930480957,0.45439448952674866,gemma-2-27b-it,27000000000,empty
nonsense: preakgaimtrim flamsnent snimkonwan coos korploond snietskinvoot stour crimwoospem jor stirsnen,1.3,477,1773001537.5188239,2026-03-08T21:25:37.518838,0.276058167219162,0.43396756052970886,gemma-2-27b-it,27000000000,nonsense
explicit: Generate random words with no meaning:,1.3,502,1773001614.5844493,2026-03-08T21:26:54.584465,0.30872443318367004,0.4468652307987213,gemma-2-27b-it,27000000000,explicit
random: 01rXFGAQk5VlygIWfjyB9AQMbByp9FAYEPKW7TNHU  7m,1.3,476,1773001691.5778348,2026-03-08T21:28:11.577850,0.2617414891719818,0.4166465997695923,gemma-2-27b-it,27000000000,random
explicit: Generate uniformly distributed random text:,1.3,503,1773001768.4370167,2026-03-08T21:29:28.437032,0.31112003326416016,0.4485792815685272,gemma-2-27b-it,27000000000,explicit
neutral: Begin:,1.3,507,1773001781.6948686,2026-03-08T21:29:41.694888,0.3133527636528015,0.44733965396881104,gemma-2-27b-it,27000000000,neutral
random: 8ilkl3mVqhQp0T2gKNTn Bt9CnSVoJC2dIdxINRSaxsZisdlBW16R,1.3,474,1773001859.0617743,2026-03-08T21:30:59.061791,0.2590857446193695,0.41861411929130554,gemma-2-27b-it,27000000000,random
nonsense: vientpent terslindbrant bentroor,1.3,500,1773001878.479604,2026-03-08T21:31:18.479625,0.2990276515483856,0.4402481019496918,gemma-2-27b-it,27000000000,nonsense
nonsense: nent lundjarglaint giek lar wiswi woljaing treat sapremcran klaitfrir,1.3,486,1773001903.0721972,2026-03-08T21:31:43.072213,0.2908613383769989,0.44296735525131226,gemma-2-27b-it,27000000000,nonsense
nonsense: hiek cangsnaimflouk swok sniend soumflom slan,1.3,493,1773001918.4565263,2026-03-08T21:31:58.456541,0.2990358769893646,0.44529658555984497,gemma-2-27b-it,27000000000,nonsense
neutral: Generate:,1.3,507,1773001961.353386,2026-03-08T21:32:41.353393,0.31134065985679626,0.4450913369655609,gemma-2-27b-it,27000000000,neutral
random: ljgwGjDH0X5Z,1.3,501,1773002038.7369015,2026-03-08T21:33:58.736928,0.3061523139476776,0.4462686777114868,gemma-2-27b-it,27000000000,random
random: z52XaBAJinx,1.3,502,1773002115.8123167,2026-03-08T21:35:15.812332,0.30908066034317017,0.4486533999443054,gemma-2-27b-it,27000000000,random
explicit: Generate a sequence of random characters:,1.3,502,1773002193.1241844,2026-03-08T21:36:33.124205,0.3202377259731293,0.46252521872520447,gemma-2-27b-it,27000000000,explicit
random: M2G6MzX9nEWTLLcYJbg KDTCyGrmfN4eUqlLP1wzqU IvG9,1.3,476,1773002271.2890654,2026-03-08T21:37:51.289081,0.2609226703643799,0.41736313700675964,gemma-2-27b-it,27000000000,random
nonsense: kundhoon ris sondtricam spainghing,1.3,500,1773002283.7208858,2026-03-08T21:38:03.720898,0.2883336544036865,0.42683181166648865,gemma-2-27b-it,27000000000,nonsense
nonsense: drool stakkeantsmoont ploulsnent trokflok voom,1.3,492,1773002313.5356493,2026-03-08T21:38:33.535664,0.2970351576805115,0.44339317083358765,gemma-2-27b-it,27000000000,nonsense
nonsense: real glend twendjouk fatpon king trukskinpleas heangfong jar prut,1.3,487,1773002354.1180384,2026-03-08T21:39:14.118066,0.29111936688423157,0.44163939356803894,gemma-2-27b-it,27000000000,nonsense
random: oK NfCYhaAMBrGLPpa 3wqWD TjYf3c6jO2Z1,1.3,484,1773002432.4948976,2026-03-08T21:40:32.494913,0.2772083878517151,0.43010419607162476,gemma-2-27b-it,27000000000,random
explicit: Output a random sequence of tokens:,1.3,502,1773002443.6748724,2026-03-08T21:40:43.674892,0.29987838864326477,0.43899235129356384,gemma-2-27b-it,27000000000,explicit
neutral: Next:,1.3,507,1773002501.4619088,2026-03-08T21:41:41.461923,0.30867999792099,0.44147002696990967,gemma-2-27b-it,27000000000,neutral
explicit: Write random characters without forming words:,1.3,502,1773002517.3996966,2026-03-08T21:41:57.399715,0.3042376637458801,0.4414500296115875,gemma-2-27b-it,27000000000,explicit
nonsense: foot leatbruspriel stoum jintveasske len geak standfeand,1.3,490,1773002540.923389,2026-03-08T21:42:20.923402,0.2966068685054779,0.4455377459526062,gemma-2-27b-it,27000000000,nonsense
nonsense: ping brond bruntwil frelgrour henttrand goun blal klul blamtaimfring liscealskant,1.3,481,1773002558.2498522,2026-03-08T21:42:38.249858,0.28345805406570435,0.43915557861328125,gemma-2-27b-it,27000000000,nonsense
explicit: Output a random sequence of tokens:,1.3,502,1773002635.8262637,2026-03-08T21:43:55.826287,0.31984424591064453,0.46205127239227295,gemma-2-27b-it,27000000000,explicit
empty: 	,1.3,507,1773002714.0694246,2026-03-08T21:45:14.069440,0.31473711133003235,0.44910022616386414,gemma-2-27b-it,27000000000,empty
nonsense: blourcend ploum frit grennoun curprearcat skendleloom flak grinlas kemflienswouk jond,1.3,483,1773002728.2180312,2026-03-08T21:45:28.218036,0.2856765389442444,0.43964171409606934,gemma-2-27b-it,27000000000,nonsense
neutral: Text:,1.3,507,1773002805.8816726,2026-03-08T21:46:45.881715,0.3167661428451538,0.4522330164909363,gemma-2-27b-it,27000000000,neutral
neutral: Next:,1.3,507,1773002882.911455,2026-03-08T21:48:02.911470,0.31712648272514343,0.45280125737190247,gemma-2-27b-it,27000000000,neutral
explicit: Output random Unicode characters:,1.3,504,1773002960.2351565,2026-03-08T21:49:20.235176,0.3178202211856842,0.4566882848739624,gemma-2-27b-it,27000000000,explicit
empty: —,1.3,508,1773003037.3700304,2026-03-08T21:50:37.370044,0.32598617672920227,0.46319735050201416,gemma-2-27b-it,27000000000,empty
nonsense: jil spitslinpos fundban creanspoun goontstimblair jem mountlind blungnulbiet preangwolpliel,1.3,483,1773003062.2540843,2026-03-08T21:51:02.254095,0.2923295795917511,0.44930732250213623,gemma-2-27b-it,27000000000,nonsense
random: IhtmkS0DhX 18E8MkYe  sp5,1.3,492,1773003139.5913615,2026-03-08T21:52:19.591376,0.2939737141132355,0.43982818722724915,gemma-2-27b-it,27000000000,random
empty: .,1.3,508,1773003216.5695987,2026-03-08T21:53:36.569617,0.3177439868450165,0.453582763671875,gemma-2-27b-it,27000000000,empty
explicit: Produce random text with no coherent meaning:,1.3,501,1773003253.2404742,2026-03-08T21:54:13.240491,0.307563453912735,0.44795486330986023,gemma-2-27b-it,27000000000,explicit
neutral: Data:,1.3,507,1773003289.1848402,2026-03-08T21:54:49.184857,0.31987518072128296,0.45631834864616394,gemma-2-27b-it,27000000000,neutral
explicit: Create a nonsensical random sequence:,1.3,502,1773003366.3033457,2026-03-08T21:56:06.303361,0.3172764182090759,0.4584149122238159,gemma-2-27b-it,27000000000,explicit
random: aFCSNqnX NvifML6 R3rR TyvZcDCqBc vpUeWGggncgo14WpG8tA,1.3,476,1773003383.3593206,2026-03-08T21:56:23.359352,0.2725910246372223,0.4324118196964264,gemma-2-27b-it,27000000000,random
explicit: Generate a sequence of random characters:,1.3,502,1773003460.5628874,2026-03-08T21:57:40.562903,0.31939077377319336,0.46129804849624634,gemma-2-27b-it,27000000000,explicit
neutral: Start:,1.3,507,1773003537.6209784,2026-03-08T21:58:57.620993,0.3219981789588928,0.4593290388584137,gemma-2-27b-it,27000000000,neutral
neutral: A,1.3,508,1773003566.1003373,2026-03-08T21:59:26.100352,0.32162031531333923,0.4575042724609375,gemma-2-27b-it,27000000000,neutral
explicit: Output a random sequence of tokens:,1.3,502,1773003643.2972388,2026-03-08T22:00:43.297252,0.3063763976097107,0.44401484727859497,gemma-2-27b-it,27000000000,explicit
empty: ,1.3,508,1773003720.9643075,2026-03-08T22:02:00.964319,0.3086244761943817,0.442516565322876,gemma-2-27b-it,27000000000,empty
nonsense: skailskear drainnoom klaintwoontsount fruttrearswouk,1.3,491,1773003749.364697,2026-03-08T22:02:29.364712,0.2948898673057556,0.44235959649086,gemma-2-27b-it,27000000000,nonsense
neutral: Produce:,1.3,507,1773003776.4940596,2026-03-08T22:02:56.494075,0.31057825684547424,0.44437065720558167,gemma-2-27b-it,27000000000,neutral
neutral: Produce:,1.3,507,1773003854.289014,2026-03-08T22:04:14.289041,0.3170327842235565,0.45266667008399963,gemma-2-27b-it,27000000000,neutral
explicit: Output a random sequence of tokens:,1.3,502,1773003932.045919,2026-03-08T22:05:32.045934,0.3179382383823395,0.45943090319633484,gemma-2-27b-it,27000000000,explicit
random: WJ6UuVTAIjvFu7WI,1.3,500,1773004009.4665956,2026-03-08T22:06:49.466611,0.30869176983833313,0.45128709077835083,gemma-2-27b-it,27000000000,random
neutral: Write:,1.3,507,1773004087.0277479,2026-03-08T22:08:07.027767,0.3110954463481903,0.4441996216773987,gemma-2-27b-it,27000000000,neutral
neutral: Generate:,1.3,507,1773004164.4937382,2026-03-08T22:09:24.493753,0.31670475006103516,0.4522266685962677,gemma-2-27b-it,27000000000,neutral
neutral: Begin:,1.3,507,1773004179.6705337,2026-03-08T22:09:39.670565,0.31702297925949097,0.45217370986938477,gemma-2-27b-it,27000000000,neutral
explicit: Output random letters and numbers:,1.3,503,1773004256.6623967,2026-03-08T22:10:56.662414,0.3186343014240265,0.45898565649986267,gemma-2-27b-it,27000000000,explicit
nonsense: floonnoo pingten croolbrim slangflaim snocraibind fienhoufler spumbreansnoor,1.3,483,1773004288.8826663,2026-03-08T22:11:28.882676,0.2870926856994629,0.44173192977905273,gemma-2-27b-it,27000000000,nonsense
explicit: Generate a sequence of random characters:,1.3,502,1773004366.0543725,2026-03-08T22:12:46.054390,0.3190596103668213,0.46086424589157104,gemma-2-27b-it,27000000000,explicit
explicit: Simulate rolling a six-sided die 20 times:,1.3,496,1773004443.5330396,2026-03-08T22:14:03.533053,0.31183871626853943,0.45891809463500977,gemma-2-27b-it,27000000000,explicit
random: IpdQ2IiHj 6 Uh vVuGnoD afbFf8UXtwe1CPF1OIjVp gwC fZi7KNPl,1.3,476,1773004520.3177168,2026-03-08T22:15:20.317732,0.22946590185165405,0.367689847946167,gemma-2-27b-it,27000000000,random
explicit: Output random Unicode characters:,1.3,504,1773004597.4783862,2026-03-08T22:16:37.478398,0.3147438168525696,0.4530808925628662,gemma-2-27b-it,27000000000,explicit
neutral: Output:,1.3,507,1773004674.3034756,2026-03-08T22:17:54.303491,0.31269973516464233,0.44665461778640747,gemma-2-27b-it,27000000000,neutral
neutral: Sequence:,1.3,507,1773004751.5853035,2026-03-08T22:19:11.585320,0.31455865502357483,0.4497627317905426,gemma-2-27b-it,27000000000,neutral
nonsense: zesplang skoukhes twindkaind frul vostwes mielgoumtrieng,1.3,490,1773004828.6820457,2026-03-08T22:20:28.682060,0.28854498267173767,0.43425989151000977,gemma-2-27b-it,27000000000,nonsense
nonsense: moukend dientnang dair,1.3,504,1773004854.3060722,2026-03-08T22:20:54.306090,0.3085135519504547,0.44416290521621704,gemma-2-27b-it,27000000000,nonsense
neutral: A,1.3,508,1773004931.1012442,2026-03-08T22:22:11.101259,0.3114810585975647,0.4441085159778595,gemma-2-27b-it,27000000000,neutral
random: X uWWfvQtuswg1NN5KxpqzaGb6  a EB8604kaFJAgx,1.3,482,1773005008.284107,2026-03-08T22:23:28.284125,0.272648423910141,0.4265023171901703,gemma-2-27b-it,27000000000,random
nonsense: blolcong gainghoolpeant swompranflas,1.3,496,1773005068.1616957,2026-03-08T22:24:28.161709,0.302821546792984,0.44632554054260254,gemma-2-27b-it,27000000000,nonsense
random: RWJ1Gk8cgSCifdFzctEq8oB7GVvouN,1.3,490,1773005145.5969284,2026-03-08T22:25:45.596942,0.2842135429382324,0.4312366247177124,gemma-2-27b-it,27000000000,random
random: AOEHYqM6Ojb6mjB HqSiFVKu4M,1.3,491,1773005222.9603047,2026-03-08T22:27:02.960325,0.28635475039482117,0.43216055631637573,gemma-2-27b-it,27000000000,random
explicit: Generate uniformly distributed random text:,1.3,503,1773005300.64311,2026-03-08T22:28:20.643124,0.3193454146385193,0.4600643515586853,gemma-2-27b-it,27000000000,explicit
